347.00000,0.00611
348.00000,0.00404
349.00000,0.00726
350.00000,0.00874
351.00000,0.00284
352.00000,0.01047
353.00000,0.00194
354.00000,0.00538
355.00000,0.00534
356.00000,0.01013
357.00000,0.00674
358.00000,0.00138
359.00000,0.00964
360.00000,0.00281
361.00000,0.00387
362.00000,0.00649
363.00000,0.00836
364.00000,0.00635
365.00000,0.00964
366.00000,0.00455
367.00000,0.00806
368.00000,0.00834
369.00000,0.00516
370.00000,0.00609
371.00000,0.01272
372.00000,0.00239
373.00000,0.00678
374.00000,0.00499
375.00000,0.00090
376.00000,0.00719
377.00000,0.00241
378.00000,0.01533
379.00000,0.00211
380.00000,0.01202
381.00000,0.00178
382.00000,0.00239
383.00000,0.00890
384.00000,0.00620
385.00000,0.00344
386.00000,0.00408
387.00000,0.00510
388.00000,0.00560
389.00000,0.00917
390.00000,0.00535
391.00000,0.01016
392.00000,0.00772
393.00000,0.00602
394.00000,0.00847
395.00000,0.00047
396.00000,0.00593
397.00000,0.00507
398.00000,0.00362
399.00000,0.00532
400.00000,0.00553
401.00000,0.00623
402.00000,0.00583
403.00000,0.00464
404.00000,0.00672
405.00000,0.00472
406.00000,0.00361
407.00000,0.00758
408.00000,0.00762
409.00000,0.00888
410.00000,0.00776
411.00000,0.00894
412.00000,0.00323
413.00000,0.00328
414.00000,0.00085
415.00000,0.00722
416.00000,0.00328
417.00000,0.00911
418.00000,0.00574
419.00000,0.00209
420.00000,0.00646
421.00000,0.00529
422.00000,0.00690
423.00000,0.00200
424.00000,0.01320
425.00000,0.00693
426.00000,0.00636
427.00000,0.00598
428.00000,0.00668
429.00000,0.00273
430.00000,0.00812
431.00000,0.01085
432.00000,0.00500
433.00000,0.00959
434.00000,0.00122
435.00000,0.00692
436.00000,0.00681
437.00000,0.00462
438.00000,0.00847
439.00000,0.00540
440.00000,0.00488
441.00000,0.01379
442.00000,0.00175
443.00000,0.00110
444.00000,0.00524
445.00000,0.00693
446.00000,0.00508
447.00000,0.00474
448.00000,0.00738
449.00000,0.01236
450.00000,0.00258
451.00000,0.00462
452.00000,0.01066
453.00000,0.01025
454.00000,0.00589
455.00000,0.00449
456.00000,0.00592
457.00000,0.00340
458.00000,0.00406
459.00000,0.00493
460.00000,0.00619
461.00000,0.00659
462.00000,0.00445
463.00000,0.00095
464.00000,0.00900
465.00000,0.00360
466.00000,0.00303
467.00000,0.00106
468.00000,0.00171
469.00000,0.00443
470.00000,0.00599
471.00000,0.00849
472.00000,0.00269
473.00000,0.00466
474.00000,0.00827
475.00000,0.00994
476.00000,0.00191
477.00000,0.00528
478.00000,0.00098
479.00000,0.00477
480.00000,0.00809
481.00000,0.00524
482.00000,0.00968
483.00000,0.00161
484.00000,0.00575
485.00000,0.00778
486.00000,0.00409
487.00000,0.00621
488.00000,0.00980
489.00000,0.00351
490.00000,0.00869
491.00000,0.00241
492.00000,0.00359
493.00000,0.00822
494.00000,0.00805
495.00000,0.00194
496.00000,0.00600
497.00000,0.00700
498.00000,0.00882
499.00000,0.00550
