0.54400,0.13252
0.54500,-0.62894
0.54600,0.38163
0.54700,-0.11685
0.54800,0.04423
0.54900,0.13986
0.55000,0.38925
0.55100,0.39083
0.55200,0.44783
0.55300,0.62770
0.55400,1.23888
0.55500,1.07887
0.55600,1.18211
0.55700,0.77672
0.55800,1.19500
0.55900,1.27090
0.56000,1.03900
0.56100,1.02493
0.56200,1.43578
0.56300,1.67120
0.56400,1.42948
0.56500,1.12394
0.56600,1.04763
0.56700,0.66845
0.56800,0.86711
0.56900,0.83936
0.57000,0.40930
0.57100,-0.13202
0.57200,0.36452
0.57300,-0.19234
0.57400,-0.41559
0.57500,-0.72483
0.57600,-0.95586
0.57700,-1.16737
0.57800,-1.13558
0.57900,-1.59973
0.58000,-1.65951
0.58100,-2.04679
0.58200,-1.80746
0.58300,-2.02193
0.58400,-2.12724
0.58500,-1.69376
0.58600,-2.52909
0.58700,-2.04083
0.58800,-1.84621
0.58900,-1.82118
0.59000,-1.54847
0.59100,-1.02820
0.59200,-1.35688
0.59300,-1.07818
0.59400,-0.86922
0.59500,-0.91600
0.59600,-0.20922
0.59700,-0.27712
0.59800,0.33718
0.59900,0.81470
0.60000,1.04265
0.60100,1.41084
0.60200,1.19856
0.60300,1.30163
0.60400,1.22739
0.60500,1.36508
0.60600,1.46504
0.60700,1.80196
0.60800,1.28859
0.60900,1.29314
0.61000,1.52007
0.61100,1.52150
0.61200,1.38603
0.61300,1.25745
0.61400,0.81171
0.61500,0.86653
0.61600,0.75818
0.61700,0.42440
0.61800,0.48646
0.61900,0.53265
0.62000,0.25186
0.62100,0.28059
0.62200,0.22489
0.62300,-0.17335
0.62400,-0.17164
0.62500,-0.17270
0.62600,-0.57551
0.62700,-0.12089
0.62800,-0.69509
0.62900,-0.33808
0.63000,-0.64753
0.63100,-0.35635
0.63200,-0.29046
0.63300,0.42277
0.63400,-0.28280
0.63500,0.00258
0.63600,-0.16947
0.63700,-0.22574
0.63800,0.24168
0.63900,0.33781
0.64000,-0.04648
0.64100,0.45758
0.64200,0.15440
0.64300,0.42349
0.64400,0.20329
0.64500,0.01758
0.64600,0.09172
0.64700,0.11220
0.64800,0.28138
0.64900,-0.05311
0.65000,-0.47611
0.65100,-0.15736
0.65200,-0.52940
0.65300,-0.61713
0.65400,-1.06701
0.65500,-0.65287
0.65600,-1.20062
0.65700,-1.17073
0.65800,-1.39730
0.65900,-1.42451
0.66000,-1.42363
0.66100,-1.41414
0.66200,-1.10850
0.66300,-1.14795
0.66400,-1.35797
0.66500,-1.14159
0.66600,-1.10818
0.66700,-0.78982
0.66800,-1.05926
0.66900,-0.39959
0.67000,-0.47219
0.67100,-0.06892
0.67200,-0.22083
0.67300,-0.02999
0.67400,0.46013
0.67500,0.16036
0.67600,0.89228
0.67700,1.12026
0.67800,1.76124
0.67900,1.50063
0.68000,1.54782
0.68100,1.61516
0.68200,2.00778
0.68300,1.97436
0.68400,1.67010
0.68500,1.85755
0.68600,1.77215
0.68700,1.79326
0.68800,2.00073
0.68900,1.36947
0.69000,1.47912
0.69100,1.63259
0.69200,1.06666
0.69300,0.89903
0.69400,0.60378
0.69500,0.34913
0.69600,0.40171
0.69700,0.04582
0.69800,-0.18066
0.69900,-0.39345
0.70000,-0.72358
0.70100,-0.95305
0.70200,-1.03225
0.70300,-1.14126
0.70400,-1.27788
0.70500,-1.55515
0.70600,-1.21308
0.70700,-1.49368
0.70800,-1.99102
0.70900,-1.65445
0.71000,-1.71079
0.71100,-1.13286
0.71200,-1.22801
0.71300,-1.12750
0.71400,-0.79851
0.71500,-0.56327
0.71600,-0.91283
0.71700,-0.85042
0.71800,-0.66514
0.71900,-0.34681
0.72000,-0.28331
0.72100,0.11767
0.72200,-0.13149
0.72300,-0.03224
0.72400,-0.07074
0.72500,0.34212
0.72600,0.37064
0.72700,0.30587
0.72800,0.21434
0.72900,0.18154
0.73000,0.36493
0.73100,0.86066
0.73200,0.09273
0.73300,0.62789
0.73400,0.09057
0.73500,0.04808
0.73600,0.25260
0.73700,-0.01175
0.73800,-0.15524
0.73900,-0.30768
0.74000,0.24469
0.74100,-0.45593
0.74200,-0.18071
0.74300,-0.61144
0.74400,-0.22776
0.74500,0.22970
0.74600,-0.24422
0.74700,0.29361
0.74800,-0.15999
0.74900,0.00257
0.75000,0.30445
0.75100,0.06875
0.75200,0.68815
0.75300,1.05756
0.75400,0.50474
0.75500,1.16970
0.75600,1.01273
0.75700,0.94040
0.75800,1.17149
0.75900,1.10895
0.76000,1.46674
0.76100,1.82557
0.76200,1.26225
0.76300,1.06669
0.76400,1.05805
0.76500,1.05132
0.76600,1.14588
0.76700,1.06672
0.76800,0.88978
0.76900,0.38279
0.77000,0.30835
0.77100,0.02227
0.77200,0.06940
0.77300,-0.18712
0.77400,-0.65042
0.77500,-1.06602
0.77600,-1.10185
0.77700,-1.25148
0.77800,-1.86823
0.77900,-1.31178
0.78000,-1.66912
0.78100,-1.86664
0.78200,-1.86428
0.78300,-2.13365
0.78400,-2.05913
0.78500,-1.86835
0.78600,-2.23132
0.78700,-1.91476
0.78800,-2.02097
0.78900,-1.72791
0.79000,-1.44705
0.79100,-1.66579
0.79200,-1.21464
0.79300,-1.04623
0.79400,-0.77717
0.79500,-0.56780
0.79600,-0.28243
0.79700,0.20541
0.79800,0.28130
0.79900,0.37470
0.80000,0.34378
0.80100,0.96775
0.80200,1.09388
0.80300,1.03643
0.80400,1.77877
0.80500,1.49548
0.80600,1.48957
0.80700,1.52864
0.80800,1.61676
0.80900,1.30194
0.81000,1.87354
0.81100,1.27688
0.81200,1.61062
0.81300,1.55249
0.81400,1.34887
0.81500,1.13720
0.81600,0.90938
0.81700,0.82287
0.81800,0.40870
0.81900,0.96150
0.82000,0.27349
0.82100,0.01966
0.82200,-0.00365
0.82300,-0.08713
0.82400,-0.06070
0.82500,-0.08359
0.82600,-0.18325
0.82700,-0.31611
0.82800,-0.10253
0.82900,-0.54310
0.83000,-0.58190
0.83100,-0.53260
0.83200,-0.73955
0.83300,-0.00254
0.83400,-0.32682
0.83500,-0.23988
0.83600,0.16122
0.83700,-0.19736
0.83800,-0.12889
0.83900,-0.03719
0.84000,0.55414
0.84100,0.28354
0.84200,0.41759
0.84300,0.03364
0.84400,-0.05669
0.84500,0.08579
0.84600,0.51900
0.84700,-0.01876
0.84800,0.11007
0.84900,-0.40492
0.85000,-0.26507
0.85100,-0.46955
0.85200,-0.35122
0.85300,-0.50437
0.85400,-0.84123
0.85500,-1.24268
0.85600,-1.04253
0.85700,-0.95224
0.85800,-1.54546
0.85900,-1.28050
0.86000,-1.38242
0.86100,-1.21688
0.86200,-1.14416
0.86300,-0.92895
0.86400,-1.44156
0.86500,-1.26729
0.86600,-1.05801
0.86700,-1.22821
0.86800,-0.92341
0.86900,-0.51113
0.87000,-0.18372
0.87100,-0.20755
0.87200,-0.16026
0.87300,-0.02899
0.87400,0.69135
0.87500,0.82328
0.87600,0.84584
0.87700,1.35022
0.87800,1.18303
0.87900,1.15780
0.88000,1.91852
0.88100,2.30194
0.88200,2.12032
0.88300,1.83406
0.88400,1.85776
0.88500,1.86467
0.88600,1.96844
0.88700,1.99308
0.88800,1.79841
0.88900,1.59507
0.89000,1.61950
0.89100,1.46141
0.89200,1.21050
0.89300,0.85398
0.89400,1.06430
0.89500,0.53855
0.89600,0.10283
0.89700,-0.20893
0.89800,-0.27039
0.89900,-0.45726
0.90000,-0.93603
0.90100,-0.75381
0.90200,-1.14603
0.90300,-1.24235
0.90400,-1.19221
0.90500,-1.40269
0.90600,-1.63551
0.90700,-0.77221
0.90800,-1.33316
0.90900,-1.46348
0.91000,-1.61851
0.91100,-1.40004
0.91200,-1.32058
0.91300,-1.43561
0.91400,-1.26672
0.91500,-1.28065
0.91600,-0.82894
0.91700,-0.80417
0.91800,-0.69985
0.91900,-0.47956
0.92000,-0.33237
0.92100,-0.07558
0.92200,-0.06803
0.92300,0.23991
0.92400,0.20320
0.92500,-0.01066
0.92600,0.41392
0.92700,0.36061
0.92800,0.68995
0.92900,0.22246
0.93000,0.72942
0.93100,0.35729
0.93200,-0.19384
0.93300,0.20305
0.93400,-0.01943
0.93500,-0.03457
0.93600,0.30354
0.93700,-0.30538
0.93800,0.03848
0.93900,0.05835
0.94000,-0.08710
0.94100,-0.22438
0.94200,-0.28377
0.94300,0.05209
0.94400,0.19314
0.94500,0.08879
0.94600,-0.06921
0.94700,-0.18745
0.94800,0.08669
0.94900,-0.06341
0.95000,0.58945
0.95100,0.61990
0.95200,0.73464
0.95300,0.69832
0.95400,0.83937
0.95500,0.88991
0.95600,1.16790
0.95700,1.08519
0.95800,1.03483
0.95900,1.24434
0.96000,1.82727
0.96100,1.13011
0.96200,0.94574
0.96300,1.11907
0.96400,1.24759
0.96500,1.51922
0.96600,1.09281
0.96700,0.55417
0.96800,0.45151
0.96900,0.33104
0.97000,0.52944
0.97100,-0.10223
0.97200,-0.11438
0.97300,-0.41211
0.97400,-0.89743
0.97500,-0.80235
0.97600,-1.02770
0.97700,-1.34940
0.97800,-1.14690
0.97900,-1.25016
0.98000,-1.85872
0.98100,-1.58987
0.98200,-2.23466
0.98300,-1.94717
0.98400,-2.06208
0.98500,-2.03013
0.98600,-1.97571
0.98700,-1.98711
0.98800,-1.63175
0.98900,-1.84525
0.99000,-1.46131
0.99100,-1.19865
0.99200,-1.12005
0.99300,-1.03636
0.99400,-0.72041
0.99500,-0.31391
0.99600,-0.27488
0.99700,0.02622
0.99800,0.13381
0.99900,0.41786
